Datetime,Temperature,Humidity,WindSpeed
3/12/2017 14:50,19.4,42.66,0.088
3/12/2017 15:00,19.05,43.89,0.087
3/12/2017 15:10,18.73,44.46,0.084
3/12/2017 15:20,18.96,44.89,0.088
3/12/2017 15:30,19.1,45.53,0.085
3/12/2017 15:40,19.4,44.46,0.087
3/12/2017 15:50,19.29,44.93,0.087
3/12/2017 16:00,19.26,44.63,0.084
3/12/2017 16:10,19.26,44.53,0.084
3/12/2017 16:20,19.43,44.63,0.086
3/12/2017 16:30,19.34,44.16,0.085
3/12/2017 16:40,19.24,44.26,0.088
3/12/2017 16:50,19.17,44.19,0.085
3/12/2017 17:00,19.03,44.79,0.085
3/12/2017 17:10,18.93,44.93,0.085
3/12/2017 17:20,18.75,45.43,0.084
3/12/2017 17:30,18.47,46.09,0.087
3/12/2017 17:40,18.14,47.46,0.085
3/12/2017 17:50,17.97,47.86,0.086
3/12/2017 18:00,17.73,50.73,0.085
3/12/2017 18:10,17.52,52.47,0.084
3/12/2017 18:20,17.36,53.04,0.084
3/12/2017 18:30,17.28,53.4,0.085
3/12/2017 18:40,17.16,53.77,0.085
3/12/2017 18:50,16.91,55.01,0.086
3/12/2017 19:00,16.73,55.57,0.086
3/12/2017 19:10,16.55,56.81,0.083
3/12/2017 19:20,16.38,57.41,0.083
3/12/2017 19:30,16.19,58.08,0.086
3/12/2017 19:40,16.06,59.15,0.083
3/12/2017 19:50,15.9,60.11,0.083
3/12/2017 20:00,15.79,60.88,0.084
3/12/2017 20:10,15.64,61.75,0.082
3/12/2017 20:20,15.46,62.62,0.083
3/12/2017 20:30,15.31,63.85,0.082
3/12/2017 20:40,15.19,65.12,0.082
3/12/2017 20:50,15.05,65.75,0.081
3/12/2017 21:00,14.92,66.22,0.082
3/12/2017 21:10,14.83,66.69,0.083
3/12/2017 21:20,14.74,66.99,0.081
3/12/2017 21:30,14.69,67.19,0.082
3/12/2017 21:40,14.64,67.99,0.084
3/12/2017 21:50,14.29,70.5,0.082
3/12/2017 22:00,13.96,71.9,0.084
3/12/2017 22:10,13.77,73.4,0.085
3/12/2017 22:20,13.63,74.7,0.087
3/12/2017 22:30,13.54,75.5,0.092
3/12/2017 22:40,13.4,76.3,0.087
3/12/2017 22:50,13.32,76.8,0.091
3/12/2017 23:00,13.28,77,0.083
3/12/2017 23:10,13.12,77.3,0.085
3/12/2017 23:20,12.9,77.9,0.086
3/12/2017 23:30,12.67,78.7,0.092
3/12/2017 23:40,12.6,79.1,0.087
3/12/2017 23:50,12.55,79.3,0.087
3/13/2017 0:00,12.26,79.6,0.084
3/13/2017 0:10,11.91,80.4,0.084
3/13/2017 0:20,11.73,81.1,0.088
3/13/2017 0:30,11.66,81.4,0.082
3/13/2017 0:40,11.52,81.6,0.084
3/13/2017 0:50,11.19,82.4,0.086
3/13/2017 1:00,11.03,82.8,0.088
3/13/2017 1:10,10.94,83.1,0.085
3/13/2017 1:20,10.71,83.3,0.083
3/13/2017 1:30,10.61,83.8,0.084
3/13/2017 1:40,10.55,84,0.083
3/13/2017 1:50,10.52,84.4,0.088
3/13/2017 2:00,10.52,84.6,0.089
3/13/2017 2:10,10.49,84.6,0.092
3/13/2017 2:20,10.41,84.7,0.094
3/13/2017 2:30,10.4,85,0.088
3/13/2017 2:40,10.4,85,0.088
3/13/2017 2:50,9.98,85.1,0.087
3/13/2017 3:00,9.85,85.3,0.089
3/13/2017 3:10,9.9,85.5,0.089
3/13/2017 3:20,9.82,85.4,0.089
3/13/2017 3:30,9.64,85.6,0.091
3/13/2017 3:40,9.46,86.1,0.092
3/13/2017 3:50,9.6,86.5,0.091
3/13/2017 4:00,9.73,86.4,0.096
3/13/2017 4:10,9.7,86.2,0.094
3/13/2017 4:20,9.47,86.4,0.097
3/13/2017 4:30,9.28,86.6,0.09
3/13/2017 4:40,8.76,86.7,0.09
3/13/2017 4:50,8.7,87.2,0.089
3/13/2017 5:00,8.87,87.6,0.087
3/13/2017 5:10,8.96,87.4,0.088
3/13/2017 5:20,9.06,87.6,0.084
3/13/2017 5:30,9.15,87.6,0.087
3/13/2017 5:40,9.47,87.7,0.086
3/13/2017 5:50,9.64,87.4,0.087
3/13/2017 6:00,9.36,87,0.088
3/13/2017 6:10,9.29,87,0.086
3/13/2017 6:20,9.2,87.3,0.09
3/13/2017 6:30,9.13,87.2,0.089
3/13/2017 6:40,8.95,87.4,0.09
3/13/2017 6:50,8.92,87.8,0.089
3/13/2017 7:00,8.99,87.6,0.089
3/13/2017 7:10,8.78,87.5,0.087
3/13/2017 7:20,8.63,87.5,0.089
3/13/2017 7:30,8.42,87.8,0.083
3/13/2017 7:40,8.49,88.1,0.086
3/13/2017 7:50,8.64,87.8,0.083
3/13/2017 8:00,8.62,87.8,0.085
3/13/2017 8:10,8.73,87.7,0.085
3/13/2017 8:20,8.67,87.3,0.083
3/13/2017 8:30,8.73,87.7,0.082
3/13/2017 8:40,9.14,87.7,0.084
3/13/2017 8:50,9.34,87.1,0.082
3/13/2017 9:00,9.51,86.8,0.086
3/13/2017 9:10,9.61,86.2,0.085
3/13/2017 9:20,9.9,86.1,0.084
3/13/2017 9:30,10.34,86.1,0.085
3/13/2017 9:40,10.64,85.2,0.085
3/13/2017 9:50,11.34,84.6,0.091
3/13/2017 10:00,11.67,83.6,0.089
3/13/2017 10:10,11.98,82.6,0.088
3/13/2017 10:20,12.22,80.8,0.09
3/13/2017 10:30,12.6,80.1,0.089
3/13/2017 10:40,13.13,79,0.087
3/13/2017 10:50,13.63,77.8,0.083
3/13/2017 11:00,14.14,75.6,0.083
3/13/2017 11:10,14.69,73.4,0.09
3/13/2017 11:20,15.2,70.8,0.085
3/13/2017 11:30,15.62,69.03,0.085
3/13/2017 11:40,16,66.92,0.087
3/13/2017 11:50,16.3,65.95,0.085
3/13/2017 12:00,16.52,65.55,0.084
3/13/2017 12:10,16.95,63.58,0.082
3/13/2017 12:20,17.31,61.75,0.084
3/13/2017 12:30,17.6,60.78,0.083
3/13/2017 12:40,18.37,60.25,0.083
3/13/2017 12:50,18.66,58.08,0.081
3/13/2017 13:00,18.64,55.74,0.08
3/13/2017 13:10,18.96,53.87,0.08
3/13/2017 13:20,19.33,52.14,0.082
3/13/2017 13:30,19.68,51.47,0.08
3/13/2017 13:40,19.52,55.84,0.079
3/13/2017 13:50,19.4,56.88,0.076
3/13/2017 14:00,19.45,56.78,0.077
3/13/2017 14:10,19,57.94,0.072
3/13/2017 14:20,18.72,58.74,0.075
3/13/2017 14:30,18.39,59.15,0.074
3/13/2017 14:40,18.4,59.18,0.069
3/13/2017 14:50,18.33,59.65,0.075
3/13/2017 15:00,18.26,60.55,0.073
3/13/2017 15:10,18.14,61.28,0.076
3/13/2017 15:20,17.93,61.32,0.075
3/13/2017 15:30,17.78,61.82,0.074
3/13/2017 15:40,18.08,61.35,0.075
3/13/2017 15:50,17.95,61.01,0.075
3/13/2017 16:00,18.02,61.35,0.074
3/13/2017 16:10,18.02,62.15,0.076
3/13/2017 16:20,18.42,61.42,0.08
3/13/2017 16:30,18.44,60.45,0.073
3/13/2017 16:40,18.47,60.15,0.075
3/13/2017 16:50,18.38,59.75,0.074
3/13/2017 17:00,18.08,60.41,0.073
3/13/2017 17:10,17.7,61.11,0.074
3/13/2017 17:20,17.58,61.15,0.076
3/13/2017 17:30,17.34,61.65,0.075
3/13/2017 17:40,17.2,61.35,0.076
3/13/2017 17:50,17.16,61.32,0.074
3/13/2017 18:00,16.99,62.42,0.074
3/13/2017 18:10,16.77,62.98,0.072
3/13/2017 18:20,16.63,63.45,0.076
3/13/2017 18:30,16.68,64.32,0.074
3/13/2017 18:40,16.53,64.62,0.073
3/13/2017 18:50,16.34,64.39,0.074
3/13/2017 19:00,16.44,64.52,0.072
3/13/2017 19:10,16.36,64.92,0.073
3/13/2017 19:20,16.33,65.55,0.075
3/13/2017 19:30,16.29,67.56,0.075
3/13/2017 19:40,15.95,69.83,0.073
3/13/2017 19:50,15.75,71.7,0.073
3/13/2017 20:00,15.63,73.3,0.071
3/13/2017 20:10,15.43,75.2,0.071
3/13/2017 20:20,15.37,76.6,0.071
3/13/2017 20:30,15.18,77.2,0.072
3/13/2017 20:40,14.57,78.4,0.075
3/13/2017 20:50,14.14,80,0.072
3/13/2017 21:00,13.67,79.6,0.072
3/13/2017 21:10,12.99,81.1,0.073
3/13/2017 21:20,12.92,81.5,0.071
3/13/2017 21:30,12.99,81.8,0.076
3/13/2017 21:40,13,82,0.075
3/13/2017 21:50,12.98,82.4,0.075
3/13/2017 22:00,12.8,83.2,0.073
3/13/2017 22:10,12.73,83.3,0.073
3/13/2017 22:20,12.66,83.6,0.073
3/13/2017 22:30,12.58,83.5,0.071
3/13/2017 22:40,12.4,83.7,0.07
3/13/2017 22:50,12.35,84,0.076
3/13/2017 23:00,12.31,84.1,0.078
3/13/2017 23:10,12.35,85.1,0.071
3/13/2017 23:20,12.65,85.1,0.072
3/13/2017 23:30,12.69,84.9,0.072
3/13/2017 23:40,12.82,85.2,0.068
3/13/2017 23:50,13.35,85.8,0.071
3/14/2017 0:00,13.98,85.7,0.071
3/14/2017 0:10,14.4,85.1,0.073
3/14/2017 0:20,14.47,84.7,0.073
3/14/2017 0:30,14.23,84.5,0.075
3/14/2017 0:40,14.16,84.7,0.075
3/14/2017 0:50,14.35,84.3,0.074
3/14/2017 1:00,14.27,83.7,0.072
3/14/2017 1:10,14.23,83.8,0.072
3/14/2017 1:20,14.24,83.8,0.073
3/14/2017 1:30,14.25,83.7,0.072
3/14/2017 1:40,14.27,83.5,0.072
3/14/2017 1:50,14.29,83.3,0.075
3/14/2017 2:00,14.32,83.3,0.075
3/14/2017 2:10,14.3,83,0.074
3/14/2017 2:20,14.37,82.8,0.073
3/14/2017 2:30,14.53,82.5,0.069
3/14/2017 2:40,14.72,82.2,0.07
3/14/2017 2:50,14.75,82,0.07
3/14/2017 3:00,14.66,81.9,0.068
3/14/2017 3:10,14.62,81.8,0.066
3/14/2017 3:20,14.61,81.6,0.068
3/14/2017 3:30,14.62,81.5,0.07
3/14/2017 3:40,14.63,81.3,0.073
3/14/2017 3:50,14.56,81.2,0.073
3/14/2017 4:00,14.48,81.2,0.074
3/14/2017 4:10,14.54,81.2,0.074
3/14/2017 4:20,14.61,81.1,0.079
3/14/2017 4:30,14.55,81.3,0.072
3/14/2017 4:40,14.48,81.5,0.072
3/14/2017 4:50,14.46,81.8,0.07
3/14/2017 5:00,14.42,82,0.07
3/14/2017 5:10,14.33,82.3,0.074
3/14/2017 5:20,14.19,82.3,0.07
3/14/2017 5:30,13.73,82.5,0.074
3/14/2017 5:40,13.5,82.7,0.072
3/14/2017 5:50,13.3,83,0.074
3/14/2017 6:00,13.25,84,0.071
3/14/2017 6:10,13.13,83.4,0.077
3/14/2017 6:20,13.13,83.9,0.071
3/14/2017 6:30,13.28,83.7,0.072
3/14/2017 6:40,12.66,83.4,0.075
3/14/2017 6:50,12.31,84.3,0.075
3/14/2017 7:00,12.14,84.2,0.074
3/14/2017 7:10,11.98,84.1,0.077
3/14/2017 7:20,11.82,84.4,0.09
3/14/2017 7:30,11.6,84.3,0.089
3/14/2017 7:40,11.22,84.6,0.09
3/14/2017 7:50,11.31,84.9,0.091
3/14/2017 8:00,11.25,84.6,0.086
3/14/2017 8:10,11.18,84.8,0.085
3/14/2017 8:20,11.32,84.9,0.083
3/14/2017 8:30,11.38,84.8,0.084
3/14/2017 8:40,11.49,84.8,0.083
3/14/2017 8:50,11.61,84.8,0.082
3/14/2017 9:00,11.85,84.7,0.082
3/14/2017 9:10,12.16,84.8,0.085
3/14/2017 9:20,12.42,84.5,0.087
3/14/2017 9:30,12.86,84.2,0.087
3/14/2017 9:40,13.2,84,0.082
3/14/2017 9:50,13.28,83.4,0.083
3/14/2017 10:00,13.68,83.4,0.082
3/14/2017 10:10,14.44,83.5,0.079
3/14/2017 10:20,14.82,82.2,0.075
3/14/2017 10:30,15.03,81.6,0.075
3/14/2017 10:40,15.02,80.4,0.076
3/14/2017 10:50,15.39,78.4,0.073
3/14/2017 11:00,15.6,76.3,0.073
3/14/2017 11:10,15.63,74.4,0.075
3/14/2017 11:20,15.9,72.8,0.073
3/14/2017 11:30,15.91,71.1,0.071
3/14/2017 11:40,15.93,70.6,0.071
3/14/2017 11:50,16.16,69.89,0.074
3/14/2017 12:00,16.41,69.69,0.073
3/14/2017 12:10,16.65,69.66,0.074
3/14/2017 12:20,16.82,68.96,0.072
3/14/2017 12:30,16.73,68.42,0.073
3/14/2017 12:40,16.8,68.12,0.077
3/14/2017 12:50,16.8,67.82,0.076
3/14/2017 13:00,16.79,67.92,0.073
3/14/2017 13:10,16.98,67.46,0.073
3/14/2017 13:20,16.97,67.56,0.073
3/14/2017 13:30,17.14,67.12,0.073
3/14/2017 13:40,17.09,67.02,0.073
3/14/2017 13:50,17.12,66.99,0.072
3/14/2017 14:00,17.06,67.56,0.073
3/14/2017 14:10,16.97,67.16,0.073
3/14/2017 14:20,17.31,67.39,0.071
3/14/2017 14:30,17.36,66.72,0.074
3/14/2017 14:40,17.25,66.05,0.073
3/14/2017 14:50,17.02,66.22,0.075
3/14/2017 15:00,16.58,67.62,0.073
3/14/2017 15:10,16.42,68.42,0.072
3/14/2017 15:20,16.49,68.76,0.073
3/14/2017 15:30,16.38,68.42,0.073
3/14/2017 15:40,16.38,68.52,0.073
3/14/2017 15:50,16.65,68.16,0.073
3/14/2017 16:00,16.61,68.16,0.072
3/14/2017 16:10,16.39,68.09,0.072
3/14/2017 16:20,16.43,68.09,0.073
3/14/2017 16:30,16.58,68.09,0.074
3/14/2017 16:40,16.81,67.59,0.074
3/14/2017 16:50,16.83,66.62,0.074
3/14/2017 17:00,16.82,65.99,0.072
3/14/2017 17:10,16.94,66.42,0.074
3/14/2017 17:20,16.91,66.32,0.074
3/14/2017 17:30,16.89,66.56,0.072
3/14/2017 17:40,16.68,68.02,0.072
3/14/2017 17:50,16.53,68.79,0.073
3/14/2017 18:00,16.33,68.79,0.074
3/14/2017 18:10,16.26,69.13,0.074
3/14/2017 18:20,16.2,69.03,0.073
3/14/2017 18:30,16.06,69.73,0.071
3/14/2017 18:40,15.93,70.3,0.072
3/14/2017 18:50,15.8,71,0.067
3/14/2017 19:00,15.61,71.8,0.074
3/14/2017 19:10,15.58,72.1,0.071
3/14/2017 19:20,15.52,72.7,0.068
3/14/2017 19:30,15.37,73.4,0.073
3/14/2017 19:40,15.24,73.9,0.071
3/14/2017 19:50,15.2,74.3,0.068
3/14/2017 20:00,15.14,74.7,0.071
3/14/2017 20:10,15.02,75,0.071
3/14/2017 20:20,14.92,75.2,0.074
3/14/2017 20:30,14.73,75.5,0.079
3/14/2017 20:40,14.55,75.7,0.079
3/14/2017 20:50,14.24,75.9,0.077
3/14/2017 21:00,13.79,76.6,0.073
3/14/2017 21:10,13.42,77.4,0.071
3/14/2017 21:20,13.29,77.9,0.07
3/14/2017 21:30,13.22,78.2,0.071
3/14/2017 21:40,13.18,78.8,0.073
3/14/2017 21:50,12.74,79.2,0.072
3/14/2017 22:00,12.44,79.8,0.07
3/14/2017 22:10,12.3,80.3,0.076
3/14/2017 22:20,12.19,80.8,0.072
3/14/2017 22:30,12.22,81.2,0.07
3/14/2017 22:40,12.36,81.6,0.071
3/14/2017 22:50,12.48,81.6,0.076
3/14/2017 23:00,12.1,82.3,0.084
3/14/2017 23:10,12.39,82.2,0.085
3/14/2017 23:20,12.15,82.1,0.08
3/14/2017 23:30,11.76,82.3,0.081
3/14/2017 23:40,11.75,82.6,0.085
3/14/2017 23:50,11.8,83,0.081
3/15/2017 0:00,11.72,83,0.082
3/15/2017 0:10,11.64,84.1,0.082
3/15/2017 0:20,11.87,83.8,0.086
3/15/2017 0:30,11.64,84.1,0.084
3/15/2017 0:40,11.53,84.6,0.088
3/15/2017 0:50,11.5,84.9,0.087
3/15/2017 1:00,11.42,85.1,0.084
3/15/2017 1:10,11.3,85.2,0.083
3/15/2017 1:20,10.88,85.7,0.08
3/15/2017 1:30,10.72,86.1,0.082
3/15/2017 1:40,10.78,86.5,0.085
3/15/2017 1:50,10.82,86.4,0.086
3/15/2017 2:00,10.65,86.4,0.082
3/15/2017 2:10,10.42,86.8,0.083
3/15/2017 2:20,10.15,87.1,0.08
3/15/2017 2:30,9.78,87.7,0.081
3/15/2017 2:40,10.08,87.8,0.08
3/15/2017 2:50,10.19,87.8,0.08
3/15/2017 3:00,10.3,87.8,0.083
3/15/2017 3:10,10.2,87.6,0.082
3/15/2017 3:20,10,87.5,0.083
3/15/2017 3:30,9.78,87.6,0.084
3/15/2017 3:40,9.55,87.7,0.079
3/15/2017 3:50,9.45,88,0.083
3/15/2017 4:00,9.45,88,0.085
3/15/2017 4:10,9.19,87.9,0.083
3/15/2017 4:20,8.8,88.3,0.083
3/15/2017 4:30,8.76,88.9,0.082
3/15/2017 4:40,8.82,88.8,0.082
3/15/2017 4:50,8.66,88.9,0.078
3/15/2017 5:00,8.66,89.2,0.084
3/15/2017 5:10,8.5,89.4,0.087
3/15/2017 5:20,8.51,89.6,0.085
3/15/2017 5:30,8.51,90.2,0.087
3/15/2017 5:40,8.97,90.3,0.088
3/15/2017 5:50,9.26,90,0.093
3/15/2017 6:00,9.36,90,0.087
3/15/2017 6:10,9.47,90.1,0.089
3/15/2017 6:20,9.32,89.9,0.091
3/15/2017 6:30,9.05,89.8,0.087
3/15/2017 6:40,8.94,90.2,0.092
3/15/2017 6:50,8.93,90.4,0.092
3/15/2017 7:00,8.86,90.6,0.099
3/15/2017 7:10,8.71,90.9,0.092
3/15/2017 7:20,8.55,91.1,0.095
3/15/2017 7:30,8.27,91.1,0.095
3/15/2017 7:40,8.08,91.2,0.098
3/15/2017 7:50,8.15,90.8,0.094
3/15/2017 8:00,8.13,90.3,0.087
3/15/2017 8:10,8.54,89.9,0.087
3/15/2017 8:20,8.56,88.5,0.087
3/15/2017 8:30,8.6,87.9,0.087
3/15/2017 8:40,8.85,86.4,0.091
3/15/2017 8:50,9.11,86.1,0.095
3/15/2017 9:00,9.37,86.2,0.093
3/15/2017 9:10,9.77,85.6,0.089
3/15/2017 9:20,10.33,85.2,0.092
3/15/2017 9:30,10.94,83.7,0.09
3/15/2017 9:40,11.57,80.4,0.087
3/15/2017 9:50,12.2,76.7,0.093
3/15/2017 10:00,12.83,74,0.086
3/15/2017 10:10,13.41,71.4,0.086
3/15/2017 10:20,14.07,68.76,0.087
3/15/2017 10:30,14.62,64.65,0.088
3/15/2017 10:40,15.2,60.28,0.094
3/15/2017 10:50,15.65,57.84,0.089
3/15/2017 11:00,16.17,55.54,0.089
3/15/2017 11:10,16.67,54.21,0.09
3/15/2017 11:20,16.94,51.34,0.092
3/15/2017 11:30,17.06,47.76,0.088
3/15/2017 11:40,17.34,47.93,0.089
3/15/2017 11:50,17.53,45.49,0.09
3/15/2017 12:00,17.56,46.26,0.087
3/15/2017 12:10,17.82,43.83,0.089
3/15/2017 12:20,18.27,44.36,0.09
3/15/2017 12:30,18.5,44.06,0.088
3/15/2017 12:40,18.51,42.92,0.09
3/15/2017 12:50,18.68,42.56,0.092
3/15/2017 13:00,19,40.79,0.084
3/15/2017 13:10,19.22,39.45,0.087
3/15/2017 13:20,18.93,44.59,0.081
3/15/2017 13:30,18.29,45.13,0.078
3/15/2017 13:40,18.25,45.73,0.08
3/15/2017 13:50,18.39,47,0.078
3/15/2017 14:00,18.3,48.03,0.076
3/15/2017 14:10,18.32,48.73,0.077
3/15/2017 14:20,18.13,49.3,0.077
3/15/2017 14:30,18.34,49,0.078
3/15/2017 14:40,18.56,47.93,0.075
3/15/2017 14:50,18.46,48.53,0.077
3/15/2017 15:00,18.6,47.4,0.077
3/15/2017 15:10,18.47,47.56,0.076
3/15/2017 15:20,18.75,47.7,0.077
3/15/2017 15:30,18.5,48.23,0.077
3/15/2017 15:40,18.4,47.53,0.077
3/15/2017 15:50,18.26,47.86,0.075
3/15/2017 16:00,18.13,48.13,0.076
3/15/2017 16:10,18.28,49.1,0.074
3/15/2017 16:20,18.05,48.63,0.075
3/15/2017 16:30,17.95,48.87,0.076
3/15/2017 16:40,17.99,48.46,0.077
3/15/2017 16:50,17.73,49.6,0.075
3/15/2017 17:00,17.69,50.33,0.079
3/15/2017 17:10,17.53,51.34,0.076
3/15/2017 17:20,17.51,51.07,0.074
3/15/2017 17:30,17.65,51,0.078
3/15/2017 17:40,17.43,51.8,0.077
3/15/2017 17:50,17.37,52.5,0.076
3/15/2017 18:00,17.18,51.74,0.077
3/15/2017 18:10,17.13,51.8,0.075
3/15/2017 18:20,17.01,51.34,0.075
3/15/2017 18:30,16.95,51.23,0.074
3/15/2017 18:40,16.83,51.87,0.076
3/15/2017 18:50,16.67,52.07,0.076
3/15/2017 19:00,16.57,51.57,0.075
3/15/2017 19:10,16.48,51.03,0.075
3/15/2017 19:20,16.45,52.87,0.077
3/15/2017 19:30,16.38,54.84,0.075
3/15/2017 19:40,16.09,55.47,0.078
3/15/2017 19:50,15.39,57.14,0.075
3/15/2017 20:00,14.77,58.78,0.077
3/15/2017 20:10,14.38,59.81,0.076
3/15/2017 20:20,14,60.71,0.075
3/15/2017 20:30,13.61,61.62,0.074
3/15/2017 20:40,13.42,62.02,0.075
3/15/2017 20:50,13.08,62.22,0.074
3/15/2017 21:00,12.75,62.72,0.073
3/15/2017 21:10,12.44,63.18,0.073
3/15/2017 21:20,12.42,63.22,0.075
3/15/2017 21:30,12.41,63.12,0.073
3/15/2017 21:40,12.39,63.28,0.074
3/15/2017 21:50,12.29,63.48,0.075
3/15/2017 22:00,12.12,63.68,0.075
3/15/2017 22:10,12.08,63.82,0.074
3/15/2017 22:20,11.94,63.75,0.073
3/15/2017 22:30,11.84,64.05,0.074
3/15/2017 22:40,11.82,63.95,0.075
3/15/2017 22:50,11.57,64.02,0.072
3/15/2017 23:00,11.42,64.42,0.07
3/15/2017 23:10,11.63,65.35,0.076
3/15/2017 23:20,11.65,65.29,0.087
3/15/2017 23:30,11.09,66.05,0.087
3/15/2017 23:40,10.97,66.36,0.083
3/15/2017 23:50,10.97,66.99,0.088
3/16/2017 0:00,11.26,67.99,0.09
3/16/2017 0:10,11.26,69.06,0.085
3/16/2017 0:20,11.12,71.5,0.084
3/16/2017 0:30,11.18,73.6,0.088
3/16/2017 0:40,11.21,74.5,0.084
3/16/2017 0:50,10.87,75.5,0.088
3/16/2017 1:00,10.7,76.6,0.078
3/16/2017 1:10,10.8,77.2,0.078
3/16/2017 1:20,10.7,77.8,0.074
3/16/2017 1:30,10.63,78.4,0.07
3/16/2017 1:40,10.54,79.5,0.077
3/16/2017 1:50,10.61,80,0.071
3/16/2017 2:00,10.42,80.2,0.069
3/16/2017 2:10,10.3,81,0.08
3/16/2017 2:20,10.23,81.1,0.086
3/16/2017 2:30,10.28,81.4,0.085
3/16/2017 2:40,10.18,81.3,0.08
3/16/2017 2:50,9.61,81.7,0.073
3/16/2017 3:00,9.83,82.5,0.074
3/16/2017 3:10,10.02,82.2,0.07
3/16/2017 3:20,10,82.1,0.071
3/16/2017 3:30,9.9,82.3,0.074
3/16/2017 3:40,9.8,82.2,0.073
3/16/2017 3:50,9.72,82.4,0.075
3/16/2017 4:00,9.69,82.5,0.075
3/16/2017 4:10,9.79,82.5,0.075
3/16/2017 4:20,9.78,82.3,0.072
3/16/2017 4:30,9.74,82.4,0.072
3/16/2017 4:40,9.59,82.3,0.074
3/16/2017 4:50,9.52,82.5,0.083
3/16/2017 5:00,9.42,82.8,0.081
3/16/2017 5:10,9.3,83.3,0.085
3/16/2017 5:20,9.39,83.4,0.085
3/16/2017 5:30,9.32,83.4,0.081
3/16/2017 5:40,9.2,84,0.083
3/16/2017 5:50,9.3,84.2,0.083
3/16/2017 6:00,9.37,84.3,0.081
3/16/2017 6:10,9.37,84.4,0.083
3/16/2017 6:20,9.45,84.6,0.087
3/16/2017 6:30,9.54,84.7,0.088
3/16/2017 6:40,9.69,84.6,0.085
3/16/2017 6:50,9.85,84.6,0.09
3/16/2017 7:00,9.99,84.4,0.085
3/16/2017 7:10,10.06,84.1,0.081
3/16/2017 7:20,10.06,84,0.08
3/16/2017 7:30,10.26,84,0.085
3/16/2017 7:40,10.48,83.8,0.089
3/16/2017 7:50,10.55,82.9,0.087
3/16/2017 8:00,10.82,82.6,0.091
3/16/2017 8:10,10.87,82,0.081
3/16/2017 8:20,10.88,81.9,0.081
3/16/2017 8:30,11.11,81.9,0.085
3/16/2017 8:40,11.39,81.5,0.089
3/16/2017 8:50,11.62,80.6,0.091
3/16/2017 9:00,11.8,79.7,0.088
3/16/2017 9:10,12.04,79,0.087
3/16/2017 9:20,12.07,78,0.08
3/16/2017 9:30,12.18,78.1,0.076
3/16/2017 9:40,12.93,78.8,0.083
3/16/2017 9:50,13.78,78.2,0.081
3/16/2017 10:00,13.86,76.3,0.074
3/16/2017 10:10,14.32,76.2,0.077
3/16/2017 10:20,14.58,75.3,0.087
3/16/2017 10:30,14.74,73.7,0.084
3/16/2017 10:40,14.87,72.6,0.088
3/16/2017 10:50,14.95,71.1,0.091
3/16/2017 11:00,15.11,69.59,0.088
3/16/2017 11:10,15.16,68.06,0.089
3/16/2017 11:20,15.44,66.69,0.081
3/16/2017 11:30,15.79,67.66,0.08
3/16/2017 11:40,15.82,68.83,0.075
3/16/2017 11:50,15.55,70.2,0.075
3/16/2017 12:00,15.48,70.4,0.077
3/16/2017 12:10,15.59,70.2,0.075
3/16/2017 12:20,15.85,70.8,0.07
3/16/2017 12:30,15.89,69.96,0.076
3/16/2017 12:40,16.33,69.79,0.077
3/16/2017 12:50,16.58,68.06,0.073
3/16/2017 13:00,16.62,66.89,0.073
3/16/2017 13:10,16.24,65.99,0.075
3/16/2017 13:20,16.15,66.42,0.074
3/16/2017 13:30,16.16,65.42,0.075
3/16/2017 13:40,16.14,65.42,0.073
3/16/2017 13:50,16.08,65.62,0.077
3/16/2017 14:00,16.11,64.89,0.072
3/16/2017 14:10,16.2,65.05,0.075
3/16/2017 14:20,16.24,65.32,0.074
3/16/2017 14:30,16.25,64.79,0.073
3/16/2017 14:40,16.38,64.99,0.078
3/16/2017 14:50,16.49,66.52,0.073
3/16/2017 15:00,16.75,66.32,0.076
3/16/2017 15:10,16.64,66.19,0.076
3/16/2017 15:20,16.54,66.79,0.077
3/16/2017 15:30,16.47,67.02,0.073
3/16/2017 15:40,16.41,67.99,0.074
3/16/2017 15:50,16.18,70.5,0.072
3/16/2017 16:00,15.98,72,0.07
3/16/2017 16:10,15.55,73.3,0.088
3/16/2017 16:20,14.83,72.3,0.087
3/16/2017 16:30,13.56,75.1,0.083
3/16/2017 16:40,13.12,76.2,0.082
3/16/2017 16:50,12.97,77.1,0.084
3/16/2017 17:00,12.91,77.6,0.086
3/16/2017 17:10,12.94,77.6,0.082
3/16/2017 17:20,12.92,77.7,0.082
3/16/2017 17:30,12.8,76.7,0.086
3/16/2017 17:40,12.55,75.3,0.084
3/16/2017 17:50,12.42,75.9,0.081
3/16/2017 18:00,12.17,78.5,0.081
3/16/2017 18:10,12.29,78.5,0.079
3/16/2017 18:20,12.06,76.2,0.079
3/16/2017 18:30,11.99,75,0.083
3/16/2017 18:40,11.89,76.2,0.079
3/16/2017 18:50,11.81,77.2,0.082
3/16/2017 19:00,11.78,78.5,0.083
3/16/2017 19:10,11.64,79.5,0.081
3/16/2017 19:20,11.5,79.8,0.084
3/16/2017 19:30,11.4,80,0.088
3/16/2017 19:40,11.68,79.4,0.085
3/16/2017 19:50,11.77,79.4,0.094
3/16/2017 20:00,11.72,78.8,0.09
3/16/2017 20:10,11.79,78,0.082
3/16/2017 20:20,11.91,78.3,0.078
3/16/2017 20:30,11.72,79,0.076
